sale_id,sale_date,product_name,category,quantity,unit_price,total_amount,payment_method,status
S-20260115-00389,2026-01-15,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260115-00236,2026-01-15,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260115-02356,2026-01-15,Te 20-pack,Beverages,2,34.9,,swish,completed
S-20260115-01985,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260115-00268,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260115-00771,2026-01-15,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-00438,2026-01-15,Chips 275g,Snacks,4,29.9,119.6,card,refunded
S-20260115-00674,15/01/2026,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260115-00250,2026-01-15,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260115-01575,2026-01-15,Diskmedel,Household,2,29.9,59.8,card,completed
S-20260115-02082,2026-01-15,Bröd Limpa,Bakery,2,25.41,50.82,card,completed
S-20260115-02367,2026-01-15,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260115-02320,2026-01-15,Chips 275g,Snacks,2,26.91,,card,completed
S-20260115-02479,2026-01-15,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260115-00449,15/01/2026,Bananer,Produce,1,29.9,29.9,swish,completed
S-20260115-01470,2026-01-15,Frysta ärtor,Frozen,2,26.14,52.28,card,completed
S-20260115-00717,15/01/2026,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260115-02164,15/01/2026,Mineralvatten 0.5L,Beverages,3,14.9,44.7,card,completed
S-20260115-02667,2026-01-15,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-02049,2026-01-15,Gurka,Produce,2,21.89,43.78,card,completed
S-20260115-01902,15/01/2026,Pasta 500g,Pantry,2,19.9,39.8,swish,completed
S-20260115-01169,2026-01-15,Tvättmedel,Household,3,79.9,239.7,swish,completed
S-20260115-00083,2026-01-15,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260115-02189,2026-01-15,Smör 500g,Dairy,2,49.9,99.8,card,completed
S-20260115-01461,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,cash,completed
S-20260115-01894,2026-01-15,Glass,Frozen,1,39.9,39.9,swish,completed
S-20260115-01669,2026-01-15,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260115-02001,2026-01-15,Tomater,Produce,2,39.9,79.8,card,completed
S-20260115-00476,2026-01-15,Glass,Frozen,2,39.9,79.8,card,completed
S-20260115-00518,15/01/2026,Smör 500g,Dairy,2,49.9,99.8,cash,completed
S-20260115-00405,2026-01-15,Godis påse,Snacks,2,19.9,39.8,cash,completed
S-20260115-00385,15/01/2026,Chokladkaka,snacks,1,24.9,24.9,card,completed
S-20260115-02197,2026-01-15,Mjölk 1L,Dairy,2,18.9,37.8,swish,completed
S-20260115-01634,2026-01-15,Ägg 12-pack,Dairy,3,39.9,119.7,card,completed
S-20260115-02587,2026-01-15,Gurka,Produce,1,19.9,19.9,cash,completed
S-20260115-00689,2026-01-15,Tandkräm,Personal Care,1,29.9,29.9,cash,completed
S-20260115-01241,2026-01-15,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260115-00063,2026-01-15,Glass,Frozen,3,39.9,119.7,card,completed
S-20260115-00853,2026-01-15,Bananer,Produce,1,26.91,26.91,card,completed
S-20260115-02539,2026-01-15,Mjölk 1L,Dairy,4,18.9,75.6,card,completed
S-20260115-01263,15/01/2026,Äpplen,Produce,2,31.41,62.82,card,completed
S-20260115-00224,2026-01-15,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260115-00374,15/01/2026,Schampo,Personal Care,5,49.9,249.5,card,completed
S-20260115-01825,2026-01-15,Kaffe 500g,Beverages,5,66.41,332.05,card,completed
S-20260115-02292,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260115-02595,2026-01-15,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260115-02349,2026-01-15,Schampo,Personal Care,4,47.4,189.6,card,completed
S-20260115-02426,15/01/2026,Frysta ärtor,Frozen,4,24.9,99.6,card,completed
S-20260115-00010,15/01/2026,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260115-01945,15/01/2026,Gurka,Produce,1,19.9,19.9,card,completed
S-20260115-01839,2026-01-15,Tonfisk burk,Pantry,1,22.41,22.41,card,completed
S-20260115-00709,2026-01-15,Mineralvatten 0.5L,Beverages,1,14.9,14.9,swish,completed
S-20260115-00256,2026-01-15,Läsk 1.5L,Beverages,1,23.65,23.65,swish,completed
S-20260115-01618,2026-01-15,Glass,Frozen,1,39.9,39.9,card,completed
S-20260115-00390,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260115-01582,2026-01-15,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260115-00925,2026-01-15,Kaffe 500g,Beverages,2,62.91,125.82,card,completed
S-20260115-02037,2026-01-15,Godis påse,Snacks,1,18.9,18.9,card,refunded
S-20260115-02169,15/01/2026,Äpplen,Produce,2,34.9,69.8,cash,completed
S-20260115-01225,15/01/2026,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260115-01947,2026-01-15,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260115-00740,2026-01-15,Läsk 1.5L,Beverages,2,24.9,49.8,card,completed
S-20260115-00041,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260115-00869,15/01/2026,Glass,Frozen,1,39.9,39.9,cash,completed
S-20260115-00540,2026-01-15,Glass,Frozen,2,39.9,79.8,card,completed
S-20260115-02269,2026-01-15,Tonfisk burk,Pantry,1,22.41,22.41,card,completed
S-20260115-01372,2026-01-15,Äpplen,Produce,3,34.9,104.7,swish,completed
S-20260115-01146,15/01/2026,Ris 1kg,Pantry,3,32.89,98.67,swish,completed
S-20260115-01032,2026-01-15,Tandkräm,Personal Care,2,29.9,59.8,card,Complete
S-20260115-00373,15/01/2026,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260115-00668,15/01/2026,Chokladkaka,Snacks,2,24.9,49.8,cash,completed
S-20260115-00358,2026-01-15,Godis påse,Snacks,1,16.91,16.91,card,completed
S-20260115-00968,2026-01-15,Tomater,Produce,1,39.9,39.9,card,Complete
S-20260115-01354,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-01036,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-00471,2026-01-15,Chips 275g,Snacks,2,31.39,62.78,cash,completed
S-20260115-01397,2026-01-15,Glass,Frozen,1,39.9,39.9,card,completed
S-20260115-02370,2026-01-15,Mjölk 1L,Dairy,3,18.9,56.7,card,completed
S-20260115-01550,2026-01-15,Tandkräm,Personal Care,3,29.9,89.7,card,completed
S-20260115-01257,2026-01-15,Glass,Frozen,1,39.9,39.9,card,completed
S-20260115-02095,2026-01-15,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260115-01556,15/01/2026,Glass,Frozen,1,39.9,39.9,card,completed
S-20260115-02341,15/01/2026,Smör 500g,Dairy,2,44.91,89.82,swish,completed
S-20260115-01251,2026-01-15,Äpplen,Produce,1,33.15,33.15,card,completed
S-20260115-01700,2026-01-15,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260115-01253,2026-01-15,Diskmedel,Household,4,29.9,119.6,card,completed
S-20260115-02517,2026-01-15,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260115-00080,2026-01-15,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-01173,2026-01-15,Smör 500g,Dairy,1,52.4,52.4,card,completed
S-20260115-00815,2026-01-15,Frysta ärtor,Frozen,3,24.9,74.7,card,completed
S-20260115-01853,2026-01-15,Äpplen,Produce,1,34.9,34.9,swish,completed
S-20260115-02376,2026-01-15,Tomater,Produce,3,39.9,119.7,swish,completed
S-20260115-02106,2026-01-15,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260115-00134,2026-01-15,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260115-01141,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260115-00934,15/01/2026,Te 20-pack,Beverages,1,34.9,34.9,card,completed
S-20260115-00929,2026-01-15,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260115-00824,15/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260115-01532,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260115-01215,15/01/2026,Krossade tomater,Pantry,1,14.9,14.9,swish,completed
S-20260115-00505,2026-01-15,Bröd Limpa,Bakery,2,29.9,59.8,card,completed
S-20260115-02678,15/01/2026,Tonfisk burk,Pantry,1,24.9,24.9,card,refunded
S-20260115-01997,15/01/2026,Kaffe 500g,Beverages,1,59.42,59.42,card,completed
S-20260115-01959,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260115-01385,15/01/2026,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260115-00895,2026-01-15,Krossade tomater,Pantry,1,14.9,14.9,swish,completed
S-20260115-00829,2026-01-15,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260115-02639,15/01/2026,Kaffe 500g,Beverages,1,66.41,66.41,card,completed
S-20260115-01684,2026-01-15,Glass,Frozen,2,39.9,79.8,cash,Complete
S-20260115-02326,2026-01-15,Diskmedel,household,2,29.9,,card,completed
S-20260115-02310,2026-01-15,Tomater,Produce,3,39.9,119.7,card,completed
S-20260115-02271,2026-01-15,Toalettpapper 8-pack,Household,4,59.9,239.6,card,completed
S-20260115-00653,2026-01-15,Glass,Frozen,1,35.91,35.91,card,completed
S-20260115-00173,2026-01-15,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260115-00039,2026-01-15,Mjölk 1L,Dairy,1,18.9,18.9,cash,completed
S-20260115-02588,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260115-00714,2026-01-15,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260115-00091,2026-01-15,Pasta 500g,Pantry,1,19.9,,card,completed
S-20260115-01206,2026-01-15,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260115-02663,15/01/2026,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260115-01828,15/01/2026,Krossade tomater,Pantry,2,14.9,29.8,swish,completed
S-20260115-01156,2026-01-15,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260115-01325,2026-01-15,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260115-00217,2026-01-15,Tandkräm,Personal Care,3,29.9,89.7,card,completed
S-20260115-00511,2026-01-15,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260115-01681,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260115-00500,15/01/2026,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260115-02471,2026-01-15,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260115-01857,2026-01-15,Te 20-pack,Beverages,1,34.9,34.9,swish,Complete
S-20260115-01389,2026-01-15,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260115-01520,15/01/2026,Krossade tomater,Pantry,1,14.9,14.9,swish,completed
S-20260115-02461,2026-01-15,Ris 1kg,Pantry,2,29.9,59.8,card,completed
S-20260115-02077,15/01/2026,Tvättmedel,Household,2,79.9,159.8,cash,completed
S-20260115-01541,2026-01-15,Bananer,Produce,2,29.9,59.8,card,completed
S-20260115-01218,2026-01-15,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-01417,2026-01-15,Läsk 1.5L,Beverages,5,24.9,124.5,card,completed
S-20260115-02276,15/01/2026,Smör 500g,Dairy,1,49.9,49.9,card,cancelled
S-20260115-01677,2026-01-15,Tonfisk burk,Pantry,1,23.65,23.65,cash,completed
S-20260115-01198,2026-01-15,Äpplen,Produce,1,34.9,34.9,swish,completed
S-20260115-01543,2026-01-15,Glass,Frozen,1,39.9,39.9,card,completed
S-20260115-00954,2026-01-15,Äpplen,Produce,2,34.9,69.8,swish,completed
S-20260115-00751,15/01/2026,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260115-00235,2026-01-15,Frysta ärtor,Frozen,5,24.9,124.5,card,completed
S-20260115-00733,15/01/2026,Gurka,Produce,1,19.9,19.9,card,completed
S-20260115-02702,2026-01-15,Pasta 500g,Pantry,5,19.9,99.5,card,completed
S-20260115-01157,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260115-02690,2026-01-15,Bananer,Produce,2,29.9,59.8,card,completed
S-20260115-01210,2026-01-15,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260115-01066,2026-01-15,Kaffe 500g,Beverages,1,66.41,66.41,swish,completed
S-20260115-02157,2026-01-15,Toalettpapper 8-pack,Household,2,59.9,119.8,card,completed
S-20260115-01063,2026-01-15,Smör 500g,Dairy,4,49.9,199.6,swish,completed
S-20260115-01168,15/01/2026,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260115-01493,2026-01-15,Ägg 12-pack,Dairy,2,39.9,79.8,card,completed
S-20260115-02235,15/01/2026,Frysta ärtor,Frozen,2,24.9,49.8,swish,completed
S-20260115-00885,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,swish,completed
S-20260115-00144,2026-01-15,Frysta ärtor,frozen,2,24.9,49.8,card,completed
S-20260115-02660,2026-01-15,Ris 1kg,Pantry,2,25.41,50.82,card,completed
S-20260115-00851,2026-01-15,Ägg 12-pack,dairy,1,39.9,39.9,card,completed
S-20260115-00718,2026-01-15,Läsk 1.5L,Beverages,1,22.41,22.41,card,completed
S-20260115-02572,2026-01-15,Chips 275g,Snacks,3,29.9,89.7,card,completed
S-20260115-00265,2026-01-15,Tvättmedel,Household,1,79.9,,card,completed
S-20260115-00076,2026-01-15,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260115-00396,15/01/2026,Glass,Frozen,1,39.9,39.9,swish,completed
S-20260115-02300,2026-01-15,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-02225,2026-01-15,Godis påse,Snacks,1,18.9,18.9,swish,completed
S-20260115-02535,2026-01-15,Mjölk 1L,Dairy,2,18.9,37.8,card,completed
S-20260115-00397,15/01/2026,Tvättmedel,Household,2,79.9,159.8,swish,completed
S-20260115-01366,15/01/2026,Läsk 1.5L,Beverages,1,24.9,24.9,swish,completed
S-20260115-02259,2026-01-15,Godis påse,Snacks,2,16.91,33.82,card,completed
S-20260115-01904,2026-01-15,Frysta ärtor,Frozen,1,24.9,24.9,swish,completed
S-20260115-00596,2026-01-15,Godis påse,Snacks,5,17.91,89.55,card,completed
S-20260115-02110,2026-01-15,Tandkräm,Personal Care,1,29.9,29.9,card,completed
S-20260115-01297,2026-01-15,Äpplen,Produce,1,33.15,33.15,cash,completed
S-20260115-01822,15/01/2026,Te 20-pack,Beverages,1,34.9,34.9,swish,completed
S-20260115-00873,15/01/2026,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260115-01549,2026-01-15,Chips 275g,Snacks,1,29.9,29.9,swish,completed
S-20260115-00037,2026-01-15,Schampo,Personal Care,1,54.89,54.89,card,completed
S-20260115-02283,2026-01-15,Ägg 12-pack,Dairy,4,39.9,159.6,card,completed
S-20260115-02144,2026-01-15,Tomater,Produce,2,39.9,79.8,card,completed
S-20260115-02308,15/01/2026,Bröd Limpa,Bakery,1,26.91,26.91,card,completed
S-20260115-00978,15/01/2026,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-01572,15/01/2026,Tonfisk burk,Pantry,3,24.9,74.7,card,Complete
S-20260115-01123,2026-01-15,Schampo,Personal Care,1,49.9,49.9,swish,completed
S-20260115-02240,2026-01-15,Läsk 1.5L,Beverages,1,24.9,24.9,cash,completed
S-20260115-01893,15/01/2026,Glass,Frozen,1,33.91,33.91,card,completed
S-20260115-00676,2026-01-15,Toalettpapper 8-pack,household,2,56.9,113.8,swish,completed
S-20260115-00729,2026-01-15,Chokladkaka,Snacks,2,23.65,47.3,card,completed
S-20260115-00413,2026-01-15,Bröd Limpa,Bakery,3,29.9,89.7,swish,completed
S-20260115-01517,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-01650,15/01/2026,Frysta ärtor,Frozen,4,24.9,99.6,card,completed
S-20260115-00826,2026-01-15,Chokladkaka,Snacks,2,24.9,49.8,swish,done
S-20260115-00617,2026-01-15,Tvättmedel,Household,2,79.9,159.8,card,completed
S-20260115-00115,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,card,completed
S-20260115-00418,2026-01-15,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260115-01626,15/01/2026,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260115-02657,2026-01-15,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260115-00090,15/01/2026,Gurka,Produce,1,17.91,17.91,card,completed
S-20260115-02083,2026-01-15,Mjölk 1L,Dairy,1,18.9,18.9,cash,completed
S-20260115-00754,2026-01-15,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260115-01631,2026-01-15,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-00012,15/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260115-00285,2026-01-15,Krossade tomater,Pantry,3,14.9,44.7,card,completed
S-20260115-01067,2026-01-15,Chips 275g,Snacks,2,29.9,59.8,card,completed
S-20260115-01192,15/01/2026,Gurka,Produce,1,19.9,19.9,card,completed
S-20260115-01441,2026-01-15,Ris 1kg,Pantry,3,31.39,94.17,swish,completed
S-20260115-02537,2026-01-15,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260115-02536,2026-01-15,Diskmedel,Household,1,29.9,29.9,swish,completed
S-20260115-02502,2026-01-15,Läsk 1.5L,Beverages,1,24.9,24.9,cash,completed
S-20260115-01569,15/01/2026,Chokladkaka,Snacks,1,24.9,24.9,swish,completed
S-20260115-02329,2026-01-15,Mineralvatten 0.5L,Beverages,2,14.9,29.8,cash,Complete
S-20260115-01688,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260115-00852,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260115-02208,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,swish,completed
S-20260115-00896,2026-01-15,Chips 275g,Snacks,2,29.9,59.8,swish,completed
S-20260115-00497,15/01/2026,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260115-01783,2026-01-15,Diskmedel,Household,3,29.9,89.7,swish,completed
S-20260115-00336,15/01/2026,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260115-00516,2026-01-15,Mjölk 1L,Dairy,1,18.9,18.9,cash,completed
S-20260115-01349,2026-01-15,Kaffe 500g,Beverages,1,59.42,59.42,swish,completed
S-20260115-01016,2026-01-15,Toalettpapper 8-pack,Household,1,59.9,59.9,card,completed
S-20260115-02544,2026-01-15,Chips 275g,Snacks,1,29.9,29.9,card,completed
S-20260115-01782,2026-01-15,Toalettpapper 8-pack,Household,4,53.91,215.64,card,completed
S-20260115-01786,2026-01-15,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260115-02071,15/01/2026,Mineralvatten 0.5L,Beverages,2,14.9,29.8,card,completed
S-20260115-00357,2026-01-15,Tvättmedel,Household,4,79.9,319.6,cash,completed
S-20260115-02581,2026-01-15,Chips 275g,Snacks,1,29.9,29.9,swish,completed
S-20260115-01313,15/01/2026,Krossade tomater,Pantry,3,14.9,44.7,card,completed
S-20260115-01636,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260115-00551,15/01/2026,Frysta ärtor,Frozen,2,24.9,49.8,card,completed
S-20260115-02266,15/01/2026,Schampo,Personal Care,3,49.9,149.7,card,completed
S-20260115-01228,2026-01-15,Pasta 500g,Pantry,1,19.9,19.9,card,completed
S-20260115-02422,15/01/2026,Schampo,Personal Care,3,44.91,134.73,card,completed
S-20260115-00958,2026-01-15,Bananer,Produce,1,29.9,29.9,card,cancelled
S-20260115-01774,2026-01-15,Bananer,Produce,2,29.9,59.8,card,completed
S-20260115-02142,2026-01-15,Tonfisk burk,Pantry,2,24.9,49.8,card,completed
S-20260115-01009,2026-01-15,Krossade tomater,Pantry,1,14.9,14.9,card,completed
S-20260115-01093,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260115-02416,15/01/2026,Glass,frozen,1,39.9,39.9,card,completed
S-20260115-00997,2026-01-15,Tomater,produce,1,39.9,39.9,card,completed
S-20260115-01680,2026-01-15,Gurka,Produce,1,19.9,19.9,card,completed
S-20260115-00154,15/01/2026,Tvättmedel,Household,2,79.9,159.8,cash,completed
S-20260115-02519,2026-01-15,Kaffe 500g,Beverages,2,69.9,139.8,card,completed
S-20260115-00581,2026-01-15,Bananer,Produce,1,28.4,28.4,card,completed
S-20260115-01471,2026-01-15,Ägg 12-pack,Dairy,1,39.9,39.9,swish,completed
S-20260115-00704,2026-01-15,Äpplen,Produce,1,31.41,31.41,card,completed
S-20260115-01213,2026-01-15,Toalettpapper 8-pack,Household,1,59.9,59.9,swish,completed
S-20260115-00897,15/01/2026,Mineralvatten 0.5L,Beverages,1,14.9,14.9,card,completed
S-20260115-00488,2026-01-15,Läsk 1.5L,Beverages,5,24.9,124.5,card,completed
S-20260115-00560,2026-01-15,Kaffe 500g,Beverages,1,69.9,69.9,card,completed
S-20260115-01142,15/01/2026,Tvättmedel,Household,4,75.91,303.64,card,cancelled
S-20260115-01120,2026-01-15,Glass,Frozen,3,39.9,119.7,card,completed
S-20260115-00513,2026-01-15,Diskmedel,Household,1,29.9,29.9,card,completed
S-20260115-00634,2026-01-15,Tomater,Produce,1,39.9,39.9,card,completed
S-20260115-02336,2026-01-15,Gurka,Produce,1,19.9,19.9,card,completed
S-20260115-01665,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260115-01013,2026-01-15,Bananer,Produce,2,29.9,59.8,card,completed
S-20260115-01932,2026-01-15,Toalettpapper 8-pack,Household,1,53.91,53.91,card,completed
S-20260115-01151,15/01/2026,Schampo,Personal Care,1,49.9,49.9,card,completed
S-20260115-02541,15/01/2026,Mjölk 1L,Dairy,1,18.9,18.9,card,completed
S-20260115-00117,2026-01-15,Gurka,Produce,2,19.9,39.8,card,completed
S-20260115-00741,2026-01-15,Tomater,Produce,1,39.9,39.9,card,completed
S-20260115-02501,2026-01-15,Bananer,Produce,1,29.9,29.9,cash,completed
S-20260115-01975,2026-01-15,Te 20-pack,Beverages,2,34.9,69.8,card,completed
S-20260115-01082,2026-01-15,Kaffe 500g,Beverages,2,66.41,132.82,card,completed
S-20260115-01811,15/01/2026,Glass,Frozen,1,39.9,39.9,card,completed
S-20260115-00831,15/01/2026,Pasta 500g,Pantry,1,19.9,19.9,cash,completed
S-20260115-00120,2026-01-15,Äpplen,Produce,1,34.9,34.9,card,completed
S-20260115-00657,2026-01-15,Mineralvatten 0.5L,Beverages,5,14.9,74.5,card,completed
S-20260115-02472,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260115-02527,2026-01-15,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260115-02650,2026-01-15,Ris 1kg,Pantry,2,29.9,59.8,swish,completed
S-20260115-00636,2026-01-15,Schampo,Personal Care,1,49.9,49.9,swish,completed
S-20260115-00370,2026-01-15,Tonfisk burk,Pantry,4,24.9,99.6,card,done
S-20260115-00269,2026-01-15,Tomater,Produce,2,39.9,79.8,swish,completed
S-20260115-00047,2026-01-15,Mjölk 1L,Dairy,1,18.9,18.9,swish,refunded
S-20260115-00992,2026-01-15,Toalettpapper 8-pack,Household,3,65.89,197.67,cash,completed
S-20260115-00877,15/01/2026,Pasta 500g,Pantry,1,17.91,17.91,card,completed
S-20260115-00774,2026-01-15,Tonfisk burk,pantry,5,24.9,124.5,swish,completed
S-20260115-01220,15/01/2026,Tandkräm,Personal Care,1,25.41,25.41,cash,completed
S-20260115-01127,15/01/2026,Godis påse,Snacks,1,19.9,19.9,card,completed
S-20260115-00005,15/01/2026,Läsk 1.5L,Beverages,5,24.9,124.5,swish,completed
S-20260115-01596,2026-01-15,Ris 1kg,Pantry,1,29.9,29.9,card,completed
S-20260115-02312,2026-01-15,Ägg 12-pack,Dairy,1,39.9,39.9,card,completed
S-20260115-01078,2026-01-15,Krossade tomater,Pantry,2,14.9,29.8,card,completed
S-20260115-00838,2026-01-15,Te 20-pack,Beverages,1,38.39,38.39,card,completed
S-20260115-00682,2026-01-15,Bröd Limpa,bakery,1,29.9,29.9,card,done
S-20260115-01716,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,swish,Complete
S-20260115-02353,2026-01-15,Smör 500g,Dairy,1,49.9,49.9,card,completed
S-20260115-02198,2026-01-15,Schampo,Personal Care,5,44.91,224.55,card,completed
S-20260115-01149,2026-01-15,Tandkräm,Personal Care,1,29.9,29.9,swish,completed
S-20260115-00575,2026-01-15,Bananer,Produce,2,29.9,59.8,card,completed
S-20260115-00051,2026-01-15,Gurka,Produce,1,19.9,19.9,card,completed
S-20260115-00854,15/01/2026,Cigaretter,Tobacco,1,67.15,67.15,card,completed
S-20260115-01983,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,card,completed
S-20260115-01824,2026-01-15,Glass,Frozen,1,39.9,39.9,card,cancelled
S-20260115-00834,2026-01-15,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260115-01116,2026-01-15,Läsk 1.5L,Beverages,1,21.16,21.16,card,completed
S-20260115-01167,2026-01-15,Godis påse,Snacks,2,19.9,39.8,card,completed
S-20260115-01907,2026-01-15,Chokladkaka,Snacks,1,24.9,24.9,card,completed
S-20260115-00972,2026-01-15,Tandkräm,Personal Care,3,32.89,98.67,swish,completed
S-20260115-00400,2026-01-15,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-02369,2026-01-15,Kaffe 500g,beverages,2,76.89,153.78,swish,completed
S-20260115-00020,2026-01-15,Diskmedel,Household,2,26.91,53.82,card,completed
S-20260115-00685,15/01/2026,Tvättmedel,Household,1,79.9,79.9,card,completed
S-20260115-00036,2026-01-15,Gurka,Produce,1,19.9,19.9,card,completed
S-20260115-02563,15/01/2026,Ägg 12-pack,Dairy,2,39.9,79.8,card,refunded
S-20260115-00525,2026-01-15,Cigaretter,Tobacco,1,79.0,79.0,swish,completed
S-20260115-00921,2026-01-15,Schampo,Personal Care,2,49.9,99.8,card,completed
S-20260115-01842,2026-01-15,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260115-01891,2026-01-15,Gurka,Produce,3,18.9,56.7,cash,completed
S-20260115-00538,15/01/2026,Diskmedel,Household,5,25.41,127.05,swish,completed
S-20260115-01706,2026-01-15,Tonfisk burk,Pantry,1,24.9,24.9,card,completed
S-20260115-02649,2026-01-15,Te 20-pack,Beverages,1,31.41,31.41,card,completed
S-20260115-00246,2026-01-15,Bananer,Produce,1,29.9,29.9,card,completed
S-20260115-00785,2026-01-15,Kaffe 500g,Beverages,5,69.9,349.5,card,completed
S-20260115-01410,2026-01-15,Glass,Frozen,2,39.9,79.8,card,completed
S-20260115-00155,2026-01-15,Tvättmedel,Household,3,79.9,239.7,card,completed
S-20260115-01687,2026-01-15,Pasta 500g,Pantry,2,19.9,39.8,card,completed
S-20260115-00626,2026-01-15,Bröd Limpa,Bakery,1,29.9,29.9,cash,completed
S-20260115-02599,15/01/2026,Godis påse,Snacks,4,20.89,83.56,card,completed
